DEVICE_ID,EVENT,Cook_Mode,Cook_menu,Cookingtime
id_00089,요리시작,토스트 자동,식빵,228
id_00089,요리시작,토스트 자동,식빵,309
id_00089,요리시작,토스트 자동,식빵,228
id_00089,요리시작,토스트 자동,식빵,309
id_00089,요리시작,레인지 자동,국데우기,300
id_00089,요리시작,토스트 자동,식빵,228
id_00089,요리시작,토스트 자동,식빵,309
id_00089,요리시작,토스트 자동,식빵,228
id_00089,요리시작,토스트 자동,식빵,309
id_00089,요리시작,토스트 자동,식빵,243
id_00089,요리시작,토스트 자동,식빵,201
id_00089,요리시작,토스트 자동,식빵,174
id_00089,요리시작,토스트 자동,식빵,228
id_00089,요리시작,토스트 자동,식빵,309
id_00089,요리시작,토스트 자동,식빵,309
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,1890
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,토스트 자동,식빵,309
id_00089,요리시작,토스트 자동,식빵,309
id_00089,요리시작,레인지 자동,우유데우기,60
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,1740
id_00089,요리시작,최근사용메뉴,군고구마,1590
id_00089,요리시작,최근사용메뉴,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,1440
id_00089,요리시작,최근사용메뉴,군고구마,1440
id_00089,요리시작,오븐 자동,군고구마,1740
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,토스트 자동,식빵,292
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,최근사용메뉴,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,최근사용메뉴,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,최근사용메뉴,냉동밥데우기,150
id_00089,요리시작,레인지 자동,냉동밥데우기,150
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,군고구마,2040
id_00089,요리시작,오븐 자동,냉동피자,755
id_00089,요리시작,스팀 자동,냉동핫도그,660
id_00089,요리시작,오븐 자동,냉동피자,832
id_00089,요리시작,오븐 자동,냉동피자,832
id_00089,요리시작,최근사용메뉴,냉동피자,900
id_00089,요리시작,최근사용메뉴,냉동피자,900
id_00091,요리시작,스팀 자동,찐만두,810
id_00091,요리시작,구이 자동,고등어구이,930
id_00091,요리시작,구이 자동,갈치구이,900
id_00091,요리시작,구이 자동,갈치구이,900
id_00091,요리시작,구이 자동,냉동조기구이,1380
id_00091,요리시작,구이 자동,냉동조기구이,1380
id_00091,요리시작,구이 자동,고등어구이,930
id_00091,요리시작,구이 자동,고등어구이,930
id_00091,요리시작,구이 자동,고등어구이,930
id_00091,요리시작,구이 자동,갈치구이,900
id_00091,요리시작,구이 자동,냉동조기구이,1260
id_00091,요리시작,구이 자동,갈치구이,900
id_00091,요리시작,구이 자동,냉동조기구이,1260
id_00091,요리시작,구이 자동,고등어구이,930
id_00091,요리시작,구이 자동,고등어구이,930
id_00091,요리시작,구이 자동,냉동조기구이,1500
id_00091,요리시작,구이 자동,갈비구이,480
id_00091,요리시작,구이 자동,갈비구이,600
id_00091,요리시작,구이 자동,갈치구이,900
id_00091,요리시작,구이 자동,갈치구이,1080
id_00091,요리시작,구이 자동,갈치구이,900
id_00091,요리시작,구이 자동,냉동조기구이,1380
id_00091,요리시작,구이 자동,냉동조기구이,1380
id_00091,요리시작,구이 자동,냉동조기구이,1380
id_00091,요리시작,오븐 자동,냉동피자,810
id_00091,요리시작,구이 자동,냉동조기구이,1260
id_00091,요리시작,구이 자동,냉동조기구이,1260
id_00091,요리시작,구이 자동,갈치구이,900
id_00091,요리시작,구이 자동,갈치구이,1080
id_00091,요리시작,구이 자동,갈치구이,870
id_00093,요리시작,건강 튀김 자동,냉동감자,690
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉장밥데우기,140
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,감자삶기,780
id_00093,요리시작,오븐 자동,군고구마,1440
id_00093,요리시작,레인지 자동,감자삶기,780
id_00093,요리시작,건강 튀김 자동,프라이드치킨,1080
id_00093,요리시작,오븐 자동,냉동피자,855
id_00093,요리시작,토스트 자동,마늘빵,360
id_00093,요리시작,토스트 자동,마늘빵,600
id_00093,요리시작,건강 튀김 자동,냉동너겟,420
id_00093,요리시작,구이 자동,고등어구이,930
id_00093,요리시작,최근사용메뉴,고등어구이,1110
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,최근사용메뉴,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,구이 자동,고등어구이,930
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,우유데우기,60
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,건강 튀김 자동,냉동감자,570
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,최근사용메뉴,냉동너겟,480
id_00093,요리시작,건강 튀김 자동,냉동너겟,480
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,건강 튀김 자동,냉동감자,570
id_00093,요리시작,건강 튀김 자동,냉동감자,570
id_00093,요리시작,최근사용메뉴,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,구이 자동,고등어구이,1110
id_00093,요리시작,최근사용메뉴,고등어구이,930
id_00093,요리시작,최근사용메뉴,고등어구이,1110
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,최근사용메뉴,냉동군만두,480
id_00093,요리시작,최근사용메뉴,냉동군만두,600
id_00093,요리시작,최근사용메뉴,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,건강 튀김 자동,냉동군만두,480
id_00093,요리시작,최근사용메뉴,냉동밥데우기,300
id_00093,요리시작,최근사용메뉴,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,최근사용메뉴,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,건강 튀김 자동,냉동감자,570
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,건강 튀김 자동,프라이드치킨,960
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,건강 튀김 자동,프라이드치킨,930
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,건강 튀김 자동,프라이드치킨,960
id_00093,요리시작,건강 튀김 자동,프라이드치킨,930
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,건강 튀김 자동,프라이드치킨,960
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,구이 자동,갈치구이,1080
id_00093,요리시작,구이 자동,스테이크,660
id_00093,요리시작,최근사용메뉴,냉동밥데우기,150
id_00093,요리시작,최근사용메뉴,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,오븐 자동,군고구마,1440
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,구이 자동,고등어구이,930
id_00093,요리시작,오븐 자동,군고구마,1590
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,오븐 자동,군고구마,1440
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,오븐 자동,군고구마,1440
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,오븐 자동,군고구마,1440
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,최근사용메뉴,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,오븐 자동,군고구마,1440
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,오븐 자동,군고구마,1440
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,오븐 자동,군고구마,1440
id_00093,요리시작,오븐 자동,군고구마,1440
id_00093,요리시작,최근사용메뉴,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,건강 튀김 자동,프라이드치킨,960
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,달걀찜,200
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,구이 자동,고등어구이,1110
id_00093,요리시작,레인지 자동,냉동밥데우기,150
id_00093,요리시작,레인지 자동,냉동밥데우기,300
id_00093,요리시작,레인지 자동,냉동밥데우기,150
